epoch,train_loss,train_acc,val_loss,val_acc
1,1.088350,0.627599,2.846905,0.742424
2,0.560626,0.854442,1.555910,0.787879
3,0.510852,0.877127,0.726532,0.750000
4,0.359108,0.875236,0.844388,0.613636
5,0.256439,0.920605,0.552366,0.833333
6,0.260983,0.901701,0.573794,0.893939
7,0.249822,0.947070,0.943953,0.628788
8,0.190960,0.892250,0.741571,0.893939
9,0.139598,0.958412,0.701403,0.704545
10,0.225181,0.947070,1.055882,0.606061
11,0.359050,0.810964,1.514831,0.825758
12,0.246064,0.931947,0.941641,0.863636
13,0.161619,0.928166,1.096172,0.886364
14,0.135111,0.956522,0.685104,0.787879
15,0.074833,0.986767,0.605077,0.787879
16,0.086265,0.965974,0.570204,0.848485
17,0.045058,0.984877,0.470831,0.916667
18,0.036538,0.988658,0.545576,0.909091
19,0.028116,0.994329,0.569163,0.924242
20,0.013840,0.998110,0.500875,0.931818
21,0.021162,0.994329,0.636376,0.916667
22,0.010521,0.998110,0.755184,0.916667
23,0.009564,1.000000,0.746714,0.909091
24,0.006839,0.998110,0.823797,0.909091
25,0.005245,0.996219,0.906870,0.909091
26,0.003601,1.000000,0.873635,0.909091
27,0.003050,1.000000,0.820920,0.909091
28,0.003940,1.000000,0.683943,0.924242
29,0.002321,1.000000,0.729004,0.924242
30,0.003732,1.000000,0.866486,0.924242
31,0.004142,1.000000,0.833887,0.916667
32,0.005662,1.000000,1.074934,0.909091
33,0.009110,0.998110,1.080484,0.901515
34,0.004419,1.000000,1.068085,0.909091
35,0.004638,0.998110,1.059060,0.916667
36,0.003577,1.000000,1.093978,0.901515
37,0.003138,1.000000,0.873065,0.916667
38,0.001437,1.000000,0.789865,0.871212
39,0.004193,1.000000,0.756905,0.901515
40,0.002546,0.998110,0.886225,0.916667
41,0.001909,1.000000,0.980633,0.924242
42,0.000981,1.000000,1.325492,0.909091
43,0.001133,1.000000,1.226537,0.909091
44,0.001232,1.000000,1.053533,0.916667
45,0.001610,1.000000,0.825456,0.909091
46,0.018104,0.990548,1.077690,0.893939
47,0.021946,0.994329,5.185045,0.803030
48,0.049876,0.981096,2.524567,0.810606
49,0.178160,0.933837,2.033257,0.318182
50,0.721989,0.907372,2.125901,0.780303
51,0.505957,0.877127,1.661627,0.818182
52,0.373756,0.911153,0.941755,0.666667
53,0.285850,0.892250,0.873378,0.484848
54,0.174473,0.931947,0.551500,0.863636
55,0.116862,0.962193,0.494846,0.878788
56,0.091838,0.964083,0.675537,0.863636
57,0.079041,0.973535,1.232895,0.727273
58,0.048514,0.986767,1.579840,0.871212
59,0.030633,0.982987,1.254556,0.893939
60,0.019978,0.996219,0.977027,0.901515
61,0.015488,0.998110,0.905627,0.916667
62,0.008342,1.000000,0.702435,0.901515
63,0.007668,0.996219,0.581818,0.916667
64,0.005647,1.000000,0.626622,0.893939
65,0.004155,1.000000,0.687593,0.901515
66,0.002744,1.000000,0.768552,0.901515
67,0.005899,1.000000,0.868054,0.916667
68,0.007971,0.998110,0.705964,0.909091
69,0.014933,0.994329,0.843296,0.848485
70,0.009710,0.998110,0.746023,0.924242
71,0.006056,0.998110,0.747165,0.924242
72,0.007147,1.000000,1.175323,0.886364
73,0.019544,0.992439,1.033951,0.916667
74,0.013840,0.986767,0.706593,0.878788
75,0.005644,1.000000,0.616649,0.856061
76,0.002418,1.000000,0.626918,0.886364
77,0.002266,1.000000,0.684612,0.916667
78,0.002748,1.000000,0.770847,0.939394
79,0.001532,1.000000,0.818185,0.924242
80,0.001246,1.000000,0.801638,0.924242
81,0.001124,1.000000,0.813776,0.924242
82,0.000736,1.000000,0.846441,0.924242
83,0.000959,1.000000,0.753767,0.924242
84,0.000929,1.000000,0.747719,0.924242
85,0.001205,1.000000,0.869205,0.931818
86,0.002636,0.998110,0.981136,0.931818
87,0.007448,0.998110,2.661741,0.893939
88,0.010692,0.998110,1.862069,0.878788
89,0.009452,0.996219,1.521281,0.901515
90,0.054084,0.992439,1.855750,0.659091
91,0.143811,0.939509,3.468260,0.386364
92,0.305841,0.924386,1.885206,0.696970
93,0.285939,0.854442,6.828021,0.113636
94,0.360744,0.913043,0.878694,0.803030
95,0.137890,0.960302,0.875550,0.734848
96,0.142729,0.888469,0.765822,0.795455
97,0.068937,0.984877,0.723453,0.901515
98,0.119027,0.947070,0.711466,0.886364
99,0.074647,0.967864,0.756387,0.909091
100,0.045593,0.982987,0.676741,0.924242
