epoch,train_loss,train_acc,val_loss,val_acc
1,1.154251,0.495274,2.013053,0.727273
2,0.712291,0.756144,1.498389,0.765152
3,0.499280,0.827977,0.975639,0.848485
4,0.412498,0.839319,0.774895,0.863636
5,0.361020,0.890359,0.622465,0.878788
6,0.292668,0.939509,0.564839,0.886364
7,0.215626,0.933837,0.576973,0.871212
8,0.191094,0.941399,0.564542,0.893939
9,0.184413,0.937618,0.566231,0.901515
10,0.148134,0.962193,0.512740,0.878788
11,0.145960,0.947070,0.585691,0.909091
12,0.119611,0.962193,0.767967,0.901515
13,0.113542,0.973535,0.599365,0.878788
14,0.102899,0.971645,0.658161,0.916667
15,0.101168,0.977316,0.708713,0.803030
16,0.090397,0.973535,0.459275,0.871212
17,0.068672,0.990548,0.650062,0.893939
18,0.069110,0.982987,0.590434,0.886364
19,0.050163,0.988658,0.605679,0.840909
20,0.046127,0.984877,0.847211,0.909091
21,0.036036,0.994329,0.695654,0.901515
22,0.032322,0.996219,0.554170,0.893939
23,0.031076,0.996219,0.601493,0.909091
24,0.027814,0.996219,0.804244,0.909091
25,0.042101,0.990548,1.396636,0.856061
26,0.026693,0.984877,0.755325,0.901515
27,0.021704,0.998110,0.782364,0.909091
28,0.020927,0.996219,0.871607,0.901515
29,0.014156,1.000000,0.900692,0.901515
30,0.012565,1.000000,0.803337,0.909091
31,0.009622,1.000000,0.832956,0.909091
32,0.011993,0.994329,0.861688,0.901515
33,0.010530,1.000000,0.907309,0.901515
34,0.009194,0.998110,0.916331,0.909091
35,0.007321,1.000000,1.151694,0.886364
36,0.009328,1.000000,0.950523,0.901515
37,0.010460,0.998110,0.824814,0.893939
38,0.012861,0.998110,0.851894,0.909091
39,0.007127,0.998110,1.197125,0.901515
40,0.009094,1.000000,1.053217,0.901515
41,0.006960,1.000000,0.950223,0.901515
42,0.004487,1.000000,1.004828,0.909091
43,0.013982,0.998110,1.025673,0.901515
44,0.058038,0.960302,1.165983,0.848485
45,0.019748,0.990548,0.941333,0.878788
46,0.037400,0.994329,0.908272,0.893939
47,0.144257,0.899811,2.025618,0.825758
48,0.152808,0.962193,1.154137,0.719697
49,0.120439,0.986767,1.497757,0.477273
50,0.083378,0.975425,1.031258,0.901515
